Grid_ID,Latitude,Longitude,Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Median_Cooling_Priority_Score,Heat_Score,Built_Score,Low_Tree_Score,Water_Distance_Score,Low_Albedo_Score,Spatial_Cooling_Score,Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Canopy_Area_Per_Tree_m2,Approx_Trees_Needed,Recommended_Action
16829_2894,13.000715186544475,77.572612064435,2,1,30.29441291690002,30.29441291690002,30.797408740100018,0.23052772026716406,0.1235335622064491,0.030089069157838752,0.7459222787292674,2612.077013859466,0.1240308725,49.67608610127036,0.22141295808674943,0.9516840453905495,0.9821715385469715,0.1337776906283892,0.6456270717342458,55.48011509162885,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2899,13.023681882179778,77.57380772194134,1,1,33.50595032870003,33.50595032870003,33.50595032870003,0.55091890393662,0.6529808773903262,0.3664630765561014,0.1800314637366682,4300.0,0.1406313025,37.193048350582735,0.35525587616691856,0.20830163473780092,0.5075674209258224,0.22022477386764472,0.5919270439969591,38.145463269535355,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2900,13.029926717162368,77.57448610915579,1,1,30.22521510200003,30.22521510200003,30.22521510200003,0.537018274606927,0.2556801840667242,0.0425025636795908,0.7449120676610619,6573.431371817918,0.1175914725,49.875079684348535,0.21852909397949774,0.9503569817251664,0.9646568213437613,0.33665870637048434,0.6664576139919756,57.14410222227604,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2901,13.031285771527628,77.57194791216409,2,1,34.63841726015002,34.63841726015002,35.76016869890002,0.2222049371936497,0.1533147773279352,0.02791682118549935,0.7480394397862256,6718.783033404499,0.14301751875000002,58.539570450305234,0.4024521747925066,0.9544652537942983,0.9852364538183402,0.3441029009761102,0.5842079741408068,64.32908589524241,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16829_2903,13.039370441251902,77.57197380788698,1,1,39.06968365400002,39.06968365400002,39.06968365400002,0.2649294158246592,0.2356225572305974,0.0289357043802738,0.7525700165424496,4788.527957525152,0.139147925,64.61556195085053,0.5871280944203752,0.9604168454820573,0.9837988690199334,0.24524476432671422,0.5967255590290917,70.90605141810227,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16829_2906,13.055463192659015,77.57367460503464,2,2,30.678991437200025,30.678991437200025,31.655297579900022,0.5438896345108851,0.4298424020395662,0.14496995951049024,0.5783697773586027,4540.115360645492,0.11308671125,44.56250320376557,0.23744051896733612,0.7315787192748542,0.8200812985219814,0.2325222973560869,0.6810298753174264,50.10885573760093,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2908,13.065648524432406,77.5735936831213,1,1,30.465980430800023,30.465980430800023,30.465980430800023,0.1803452380133334,0.0756780402449693,0.0272378921508789,0.7516172456089407,7479.304780526061,0.156387565,52.22493398779645,0.22856314622522925,0.9591652380436843,0.9861943831122703,0.38305307069268507,0.5409577779426477,57.42497248382452,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2909,13.069225343060463,77.57267719608973,4,3,32.733306907700026,34.47314744810002,42.179381159900025,0.2144681339623695,0.2607304217648574,0.029764524253550848,0.7587647234322503,8662.232092318147,0.14111696625,57.10782414437665,0.3230554572267188,0.9685545215478678,0.9826294524896074,0.4436367683069346,0.5903559909070093,62.356200016666385,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16829_2910,13.073120851406896,77.57344904042365,1,1,36.21124479830003,36.21124479830003,36.21124479830003,0.3654970221083106,0.3404255319148936,0.3640285416040569,0.0506140142679214,9883.82517044894,0.1220758424999999,44.1557557195687,0.4680007891631103,0.0382924156133211,0.511002407837177,0.5062007356068494,0.6519513154572839,43.65099850729498,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2913,13.085312665488589,77.57499347972303,1,1,45.837978497600005,45.837978497600005,45.837978497600005,0.3207508227173178,0.2539370078740157,0.0570181759539991,0.2543368844781071,11433.722053644648,0.1917052649999999,67.62863616199107,0.8692012002686574,0.3059129430182861,0.9441761385213528,0.5855788031928825,0.42671004643104415,73.08403411529368,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16829_2914,13.092395072356215,77.57215054635618,2,2,38.54073651395001,38.54073651395001,46.75925451830004,0.33074034185728474,0.27331967651476746,0.0678341590100899,0.48179036017972976,9986.616479948294,0.186207685,59.16364838658542,0.5650838770700396,0.6047071778754641,0.9289154168792567,0.5114651990696528,0.4444939350705521,64.45643951431701,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16829_2915,13.09665241340167,77.57321893577702,2,2,31.826113129400014,31.826113129400014,32.96390362700002,0.2833821052508383,0.20613819124713978,0.0281667231465689,0.7456358002964407,8576.075552562612,0.144660905,54.327200641490045,0.2852475643135881,0.9513077130268628,0.9848838567177421,0.43922425563603196,0.5788918535819975,60.482775778070305,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2916,13.098388990007589,77.57316630103816,1,1,29.558444850500056,29.558444850500056,29.558444850500056,0.3449303881536873,0.4819672131147541,0.0471399261150509,0.6884978248272091,8139.410298049853,0.1114756374999999,48.59676262861589,0.19074100849062725,0.876248417454641,0.9581137732533506,0.41686041681488545,0.6862414695388905,55.757229796316224,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2918,13.109372884346396,77.57338713941246,1,1,39.561109479500026,39.561109479500026,39.561109479500026,0.6576695716571669,0.7222351031764433,0.4080966943874955,0.1457637271378189,6008.327554319921,0.16198563,45.76286597528174,0.6076085864934883,0.16328582609492842,0.4488248129369419,0.30771687836577755,0.5228488346336411,46.27990830458119,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2919,13.110896617741243,77.571747911052,1,1,31.661774727800022,31.661774727800022,31.661774727800022,0.5729741748991456,0.5414525139664804,0.0766236057970672,0.2691522240638733,6332.456079595026,0.1720829975,40.11931763199217,0.27839865414926734,0.3253751123345525,0.9165140197886296,0.3243171414315364,0.4901852882783009,47.074447642803094,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2922,13.127955858238607,77.57368521944393,3,3,35.667728348000026,38.76864723920002,45.839926769,0.3604065317757877,0.2828601472134595,0.0756636096630245,0.4176067190710455,6280.127387243033,0.1306975875,55.4293972998565,0.44534938629747933,0.5203923443638643,0.9178685183767966,0.3216371241199068,0.6240611978131134,58.023556796107265,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2924,13.136516470631365,77.5724502959145,2,1,42.604155595400044,42.604155595400044,43.01021637140005,0.3988671065061096,0.3317200794188878,0.0517873835051432,0.3976873764768243,8959.820624195552,0.17933104875,63.60465411070909,0.734429519828437,0.4942253020228364,0.951556481770376,0.45887778392049416,0.46673887435009087,69.83563895044527,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16829_2925,13.13818623162794,77.57405629379559,1,1,35.213986193000004,35.213986193000004,35.213986193000004,0.6811597767011779,0.7393249288328589,0.4739159382879734,0.0423705438151955,9069.729874698583,0.1732796049999999,36.877911874438894,0.42643938579178725,0.0274633815047321,0.35595769631430696,0.46450679318514354,0.4863144333702871,35.876680827654454,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2926,13.144843748446569,77.57176176988666,1,1,30.477635879000022,30.477635879000022,30.477635879000022,0.55806333462022,0.45662100456621,0.1554809410590678,0.434373487951234,11661.9037896906,0.10449127,44.93898842929881,0.2290488946374658,0.5424180085711461,0.8052509162288323,0.5972651453374049,0.7088349040750683,50.490499313911364,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16829_2927,13.148589163614222,77.57051021339855,2,2,41.84945677940005,41.84945677940005,42.251860274000045,0.4461851609559754,0.4584273291877823,0.0538478838279843,0.6652453468414024,13054.728605450291,0.17706739999999999,69.11075762195486,0.7029769540155814,0.8457028021508035,0.9486492359188193,0.6685987569857589,0.47406145579300984,75.94745321864347,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16830_2849,12.800528995409838,77.5772880201888,2,2,33.85088836205003,33.85088836205003,34.274936468300034,0.5840258468493245,0.546162825914439,0.1702400340000167,0.4103722565341741,4863.469120816174,0.145716355,45.11343079784906,0.3696313938771489,0.5108887933996967,0.7844266963781169,0.24908288077767785,0.5754776230906598,50.30486010421771,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2850,12.803509437039116,77.57681848463307,1,1,33.53756701370001,33.53756701370001,33.53756701370001,0.2775812042854517,0.2180892112980398,0.0384575463831424,0.2625749269500375,5100.0,0.2501519225,43.458158552232426,0.35657352215319005,0.3167348466604638,0.9703641049700795,0.26119682481976464,0.2376434301505197,48.2614687599894,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2854,12.81929340249498,77.57927868221319,1,1,31.65196501040004,31.65196501040004,31.65196501040004,0.2781118560502867,0.2720848056537102,0.0266517980489879,0.7599744535982609,4632.493928760188,0.1689456599999999,51.61279854624414,0.27798982777298686,0.9701436834554701,0.9870213277273504,0.23725347160568594,0.5003341284451662,57.723157556443816,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2855,12.825669960605055,77.57685907647559,2,2,34.96379567405003,34.96379567405003,40.13157701750004,0.3908458049346349,0.2638179341215394,0.4192270716885105,0.04846564866602415,2155.4743374012523,0.11740425249999994,37.677230631242104,0.4160125325939329,0.035470215362336806,0.4331204993409028,0.11039275547248886,0.6670632440384852,35.77512701282468,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2856,12.832237355691774,77.57633475926262,1,1,45.4167929831,45.4167929831,45.4167929831,0.3252071472859477,0.3501078360891445,0.0313675145152956,0.66040422860533,0.0,0.1589030175,69.80207061876943,0.8516480190082898,0.8393432676801239,0.9803677266665717,0.0,0.5328206472164059,76.4934694143618,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16830_2857,12.835260263998936,77.57608759038972,1,1,32.14308321410001,32.14308321410001,32.14308321410001,0.2415326109686863,0.1862891207153502,0.0291645675897598,0.7571039199829102,1100.0,0.1493681625,51.39536041322822,0.2984574995067727,0.96637280726822,0.9834759563714973,0.056336570059164925,0.5636645457160836,57.220802156334116,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2858,12.839014937345553,77.57630785965695,1,1,44.3645897063,44.3645897063,44.3645897063,0.2332462902051372,0.2108433734939759,0.0289512800518423,0.7125579381827265,2500.0,0.1775331675,70.7918627199496,0.8077967605851487,0.9078549828784619,0.9837768926552366,0.12803765922537483,0.4725547642392893,76.53004171761044,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16830_2859,12.84525109210739,77.57900606180021,2,1,33.730198075850026,33.730198075850026,33.814751345600044,0.2165786743576625,0.18650359333314875,0.024751020537223598,0.703506428108085,4827.989322473773,0.16936994375,54.58031523836489,0.36460154741495704,0.8959644676040222,0.9897032140025195,0.24726578064585814,0.49896163091688017,60.22838337634898,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2863,12.859584750729624,77.57689095853246,1,1,31.97643764900001,31.97643764900001,31.97643764900001,0.3224809846029853,0.5554799183117767,0.0287737689213827,0.7585358313517645,5063.595560468865,0.1236454874999999,52.226633569668834,0.29151243679750743,0.9682538374899844,0.9840273505134145,0.2593323691305734,0.6468737373440848,59.84704986183201,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2864,12.86623223054925,77.57782493615308,3,2,42.44227816820002,39.31612859270002,42.9039159494,0.2296799251552178,0.1250405975966222,0.0363623278681188,0.7477594169322401,2607.6809620810595,0.15575809,67.78731476221843,0.7276831723787219,0.9540974018010895,0.973320336167126,0.13355254655657292,0.5429940399527239,74.51726219143633,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16830_2866,12.875247379243053,77.57549144827277,2,1,42.02667257135003,42.02667257135003,42.71879598620003,0.3137598588410442,0.1629317253712919,0.0294732471229508,0.7265197758097202,1378.0109889280518,0.14745937375,67.10810968169295,0.7103625378289051,0.9261959494347622,0.9830404275427065,0.07057492056367667,0.5698392055784861,73.28759270466692,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16830_2868,12.883791768978869,77.57853636388546,2,2,32.08460089190001,32.08460089190001,33.532474163900005,0.27325717963932417,0.23678823600363705,0.0280893786111846,0.7516562152886763,3427.050983124842,0.143978685,52.216257653990404,0.29602021055270583,0.959216430559443,0.9849929853488537,0.1755166343701297,0.5810987381580556,58.42003323950308,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2869,12.88826149493191,77.5771136962112,2,1,44.14851102695002,44.14851102695002,44.83320024830002,0.2635858668149878,0.27980684227668207,0.03227045875973995,0.7097301951143891,5119.459422947602,0.1879415325,71.09643108700834,0.7987915405703205,0.904140318488875,0.9790937249691449,0.26219344040539966,0.4388851852464678,77.00189578089325,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16830_2870,12.891716832295938,77.57850444024318,1,1,32.34341336630003,32.34341336630003,32.34341336630003,0.255204275251391,0.1391237509607993,0.0272378923837095,0.7665659212507308,6307.138812488592,0.1175185975,55.37711218133835,0.30680638937222393,0.9788025642561714,0.9861943827837598,0.3230205159842198,0.6666933542421591,61.506292310589316,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16830_2871,12.898154675867492,77.57677837025142,1,1,33.257614085600025,33.257614085600025,33.257614085600025,0.2454047986530097,0.3266512464662041,0.0275341538945212,0.7267730552703142,7900.0,0.12719428,56.14431671656502,0.34490630112555487,0.9265286699720052,0.9857763750607154,0.4045990031521845,0.6353938988288247,62.73852049093025,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16830_2872,12.901421756325536,77.5780612961751,2,2,41.486685226700025,41.486685226700025,43.69206009110003,0.1954337810018851,0.06448646649693479,0.0253115716623142,0.6892435211921111,8389.338479785081,0.15377804875,69.7533794947355,0.6878582127449849,0.8772280014073565,0.9889123090388366,0.42966050456041854,0.5493991915087963,75.1861532175728,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
